20000
39.75 , 135, 135
1.5 , 136, 1143
4.5 , 136, 10236
3.25 , 136, 7760
11 , 136, 6975
0.75 , 136, 15935
6.25 , 136, 1312
2.5 , 136, 5294
9.25 , 136, 14191
6.5 , 136, 6125
55.5 , 136, 136
10 , 137, 6217
8.75 , 137, 285
0.5 , 137, 391
1.5 , 137, 4174
5.25 , 137, 16219
6 , 137, 9714
42 , 137, 137
7 , 138, 9233
11.25 , 138, 15718
9.75 , 138, 6708
3.75 , 138, 12068
4.25 , 138, 11683
7.5 , 138, 4326
5 , 138, 1495
58.5 , 138, 138
7 , 139, 2931
3.75 , 139, 8253
3.75 , 139, 11512
10.25 , 139, 5734
0.75 , 139, 12187
5.25 , 139, 13312
40.75 , 139, 139
9 , 140, 13260
6.75 , 140, 8806
2.5 , 140, 5852
11 , 140, 6228
2.5 , 140, 2098
5 , 140, 16766
0.5 , 140, 1436
4.5 , 140, 2976
12.25 , 140, 12995
0.25 , 140, 6232
10.5 , 140, 19267
74.75 , 140, 140
5 , 141, 12308
11.5 , 141, 17177
1.25 , 141, 4070
0.75 , 141, 12829
4 , 141, 4479
10.5 , 141, 1273
43 , 141, 141
7.75 , 142, 12289
17.75 , 142, 142
10.25 , 143, 17291
10.25 , 143, 6871
3 , 143, 5665
33.5 , 143, 143
4.25 , 144, 205
12 , 144, 786
26.25 , 144, 144
0.75 , 145, 7731
1.75 , 145, 13014
2.5 , 145, 14196
8.75 , 145, 5965
0.5 , 145, 8590
6 , 145, 11363
30.25 , 145, 145
2.25 , 146, 13333
2 , 146, 3320
14.25 , 146, 146
7 , 147, 7290
6.25 , 147, 61
8.75 , 147, 10349
6 , 147, 928
1.25 , 147, 33
10.5 , 147, 13548
49.75 , 147, 147
4 , 148, 8335
14 , 148, 148
5 , 149, 5323
3.5 , 149, 8798
7.75 , 149, 5230
4.75 , 149, 18626
6.5 , 149, 19438
2 , 149, 1184
11.25 , 149, 5413
2.25 , 149, 12149
53 , 149, 149
5.75 , 150, 14681
5.25 , 150, 11885
6.5 , 150, 9596
4.75 , 150, 2409
12.25 , 150, 8551
0.75 , 150, 11013
45.25 , 150, 150
4 , 151, 9664
5.75 , 151, 7202
7.25 , 151, 9895
4.25 , 151, 1316
10 , 151, 16012
9.25 , 151, 5853
0.25 , 151, 11555
11.75 , 151, 13577
0.5 , 151, 346
63 , 151, 151
10.5 , 152, 7100
4.5 , 152, 11146
9 , 152, 10169
1.25 , 152, 12044
0.75 , 152, 16613
7.5 , 152, 9454
6.75 , 152, 18683
9.25 , 152, 5382
3.5 , 152, 5216
10.5 , 152, 3559
3.25 , 152, 9210
76.75 , 152, 152
4.5 , 153, 6226
0.75 , 153, 2909
2.25 , 153, 13422
2.25 , 153, 17862
19.75 , 153, 153
3.75 , 154, 16379
10 , 154, 8043
23.75 , 154, 154
6 , 155, 4899
10.5 , 155, 10725
3 , 155, 3406
12 , 155, 18170
1.25 , 155, 8527
2.5 , 155, 4815
3.5 , 155, 17818
5 , 155, 3907
10.75 , 155, 18289
10 , 155, 6241
10.25 , 155, 15314
10 , 155, 16320
94.75 , 155, 155
9.5 , 156, 9309
2.75 , 156, 11183
2 , 156, 10859
9.25 , 156, 13548
33.5 , 156, 156
10.5 , 157, 12065
20.5 , 157, 157
11 , 158, 4277
6.75 , 158, 4714
5.5 , 158, 27
9.5 , 158, 12516
6.25 , 158, 2617
10.75 , 158, 1881
10 , 158, 9796
9.25 , 158, 18929
9.25 , 158, 11362
7.5 , 158, 17190
0.5 , 158, 320
96.25 , 158, 158
10 , 159, 1560
12 , 159, 3455
11.25 , 159, 642
11.75 , 159, 1038
8 , 159, 3661
7 , 159, 10206
5.5 , 159, 19619
2 , 159, 15378
1.25 , 159, 7655
6.5 , 159, 7061
7 , 159, 10723
8.25 , 159, 15793
100.5 , 159, 159
2.25 , 160, 7106
10 , 160, 10685
2.5 , 160, 4639
3 , 160, 2902
8.75 , 160, 15549
9.5 , 160, 3986
6.25 , 160, 18937
7.5 , 160, 8721
