10000
3.25 , 48, 3686
1017.5 , 48, 48
9.25 , 49, 5734
2 , 49, 358
7 , 49, 3136
10.25 , 49, 665
10 , 49, 1795
8.5 , 49, 4687
2.25 , 49, 9660
6.25 , 49, 7098
2 , 49, 9152
8 , 49, 1870
4 , 49, 7027
1069.5 , 49, 49
9.75 , 50, 8757
5 , 50, 7785
5.5 , 50, 6663
11.25 , 50, 1882
1.75 , 50, 3592
8 , 50, 4859
5.5 , 50, 3841
1046.75 , 50, 50
2.5 , 51, 6298
6.25 , 51, 7219
1008.75 , 51, 51
10 , 52, 5370
11 , 52, 5850
0.5 , 52, 8033
1021.5 , 52, 52
12 , 53, 591
3.75 , 53, 318
0.5 , 53, 9625
5 , 53, 4467
5.5 , 53, 3905
1026.75 , 53, 53
2 , 54, 1711
5.75 , 54, 3175
1007.75 , 54, 54
4.5 , 55, 680
3.75 , 55, 3453
1 , 55, 7591
5.75 , 55, 426
6 , 55, 3791
8.5 , 55, 3088
4.75 , 55, 4702
7.25 , 55, 8254
4.5 , 55, 2595
3.25 , 55, 1126
0.5 , 55, 2527
1.25 , 55, 3361
1051 , 55, 55
3.5 , 56, 2351
11.5 , 56, 4434
9.5 , 56, 5049
6.75 , 56, 9896
1031.25 , 56, 56
0.25 , 57, 9220
9.25 , 57, 632
3.5 , 57, 2765
4.75 , 57, 1787
7.5 , 57, 8792
9.75 , 57, 8244
6.25 , 57, 9427
5.5 , 57, 3012
4.5 , 57, 7633
10.5 , 57, 481
10.75 , 57, 5014
4.5 , 57, 900
1077 , 57, 57
2 , 58, 2782
6.75 , 58, 3587
8.75 , 58, 7891
7 , 58, 9055
4 , 58, 4255
3.75 , 58, 2654
4.25 , 58, 3214
9.75 , 58, 2683
4 , 58, 2728
3 , 58, 5397
7.75 , 58, 4407
1061 , 58, 58
1 , 59, 7739
8.25 , 59, 5952
4.75 , 59, 1560
4.75 , 59, 3026
11.75 , 59, 9607
6.75 , 59, 959
11.5 , 59, 6615
1048.75 , 59, 59
5 , 60, 792
7 , 60, 4358
9 , 60, 3704
1021 , 60, 60
11.25 , 61, 9329
0.25 , 61, 8673
9 , 61, 1488
2.75 , 61, 6172
8.5 , 61, 7724
7.25 , 61, 971
2.25 , 61, 2690
2.75 , 61, 5810
1044 , 61, 61
7 , 62, 9564
1.75 , 62, 6837
1008.75 , 62, 62
6.5 , 63, 9198
2.75 , 63, 3043
10.25 , 63, 6110
5.5 , 63, 580
6.75 , 63, 1303
5.5 , 63, 9902
5.5 , 63, 3568
11.25 , 63, 1374
1054 , 63, 63
9 , 64, 1753
7 , 64, 822
11.5 , 64, 565
8 , 64, 65
8.75 , 64, 5151
5 , 64, 3295
1049.25 , 64, 64
3.75 , 65, 566
8.75 , 65, 461
1012.5 , 65, 65
10.75 , 66, 1690
3.25 , 66, 8564
4.5 , 66, 3692
3 , 66, 9862
2.5 , 66, 6449
3.25 , 66, 3236
11.5 , 66, 2872
5.5 , 66, 9619
1.25 , 66, 3004
1.75 , 66, 3696
1047.25 , 66, 66
4.5 , 67, 2155
9.75 , 67, 4482
2 , 67, 920
5.25 , 67, 4847
7.75 , 67, 9982
8.25 , 67, 6882
1037.5 , 67, 67
4.5 , 68, 1398
1.5 , 68, 9947
9.75 , 68, 7387
9.5 , 68, 2775
8.75 , 68, 3580
7.75 , 68, 1377
6.75 , 68, 8834
3.75 , 68, 5817
11.75 , 68, 3922
11.25 , 68, 4836
5.75 , 68, 3077
1081 , 68, 68
1.25 , 69, 5861
4.5 , 69, 4534
8.25 , 69, 3835
3.25 , 69, 44
1.25 , 69, 2394
5.25 , 69, 8601
8.75 , 69, 4846
3.75 , 69, 337
4 , 69, 5693
2.5 , 69, 2447
10.25 , 69, 3389
1053 , 69, 69
11.25 , 70, 5397
4 , 70, 151
12 , 70, 4691
4.5 , 70, 3978
1.75 , 70, 3498
7 , 70, 6386
1040.5 , 70, 70
10.5 , 71, 9265
8.25 , 71, 6090
7 , 71, 1943
1025.75 , 71, 71
3.25 , 72, 9375
1.25 , 72, 618
1 , 72, 7847
5 , 72, 8040
6.25 , 72, 3843
1.75 , 72, 9844
12.25 , 72, 3569
9.75 , 72, 1627
1040.5 , 72, 72
10.25 , 73, 6117
2 , 73, 6999
6 , 73, 5016
1.75 , 73, 9779
11.25 , 73, 1553
11.5 , 73, 1585
0.5 , 73, 8836
6.5 , 73, 5385
1.75 , 73, 5208
5 , 73, 738
5.5 , 73, 2158
7.5 , 73, 3878
1069.5 , 73, 73
6.5 , 74, 2990
12.25 , 74, 5761
12 , 74, 372
1030.75 , 74, 74
4.75 , 75, 4474
2.25 , 75, 6059
3.5 , 75, 2965
0.75 , 75, 4312
1011.25 , 75, 75
5.5 , 76, 2328
8.5 , 76, 7403
9.75 , 76, 541
0.25 , 76, 8994
10.5 , 76, 9032
1034.5 , 76, 76
8 , 77, 3358
8.25 , 77, 3753
5.75 , 77, 1753
0.25 , 77, 3588
1022.25 , 77, 77
8 , 78, 9448
1.5 , 78, 4463
6.25 , 78, 6414
6 , 78, 475
5 , 78, 4562
1026.75 , 78, 78
7 , 79, 7287
7.75 , 79, 9618
0.25 , 79, 2209
1015 , 79, 79
0.25 , 80, 519
2 , 80, 8382
10.5 , 80, 7642
9.5 , 80, 2829
9 , 80, 600
2.5 , 80, 3191
4.25 , 80, 6466
2.25 , 80, 3561
0.5 , 80, 72
7.5 , 80, 6181
1.75 , 80, 6776
1050 , 80, 80
3 , 81, 4054
6.5 , 81, 7825
1009.5 , 81, 81
4.75 , 82, 5091
7.75 , 82, 1148
1.25 , 82, 70
3.75 , 82, 797
4.75 , 82, 556
11.5 , 82, 8327
6.75 , 82, 2911
2.5 , 82, 1486
11.75 , 82, 3833
2.75 , 82, 8689
9.75 , 82, 9130
8.75 , 82, 3173
1076 , 82, 82
0.75 , 83, 4111
2.5 , 83, 7836
5.75 , 83, 6155
9.5 , 83, 4566
7 , 83, 2630
3 , 83, 8668
8 , 83, 6617
1036.5 , 83, 83
3.5 , 84, 5910
9.25 , 84, 728
10.25 , 84, 5000
9 , 84, 9416
7.75 , 84, 3591
7.5 , 84, 124
1047.25 , 84, 84
11.5 , 85, 9484
0.5 , 85, 9948
9.25 , 85, 4349
11.25 , 85, 3273
4 , 85, 9
1.5 , 85, 1240
4 , 85, 746
7.75 , 85, 833
4 , 85, 2692
9.75 , 85, 5929
3.25 , 85, 7657
6.75 , 85, 5825
1073.5 , 85, 85
4.25 , 86, 3252
1004.25 , 86, 86
4.25 , 87, 5067
10.75 , 87, 6985
2.25 , 87, 36
1017.25 , 87, 87
3.25 , 88, 4700
8.75 , 88, 838
3.5 , 88, 4540
2 , 88, 5774
11.75 , 88, 4191
7.5 , 88, 6448
11 , 88, 2820
1.5 , 88, 377
8.5 , 88, 3125
1057.75 , 88, 88
2.5 , 89, 3780
10.5 , 89, 1503
1.25 , 89, 8139
0.75 , 89, 1658
9.25 , 89, 7026
1.25 , 89, 3563
6 , 89, 894
1.25 , 89, 5400
10.5 , 89, 5592
1043.25 , 89, 89
8.5 , 90, 7991
6.5 , 90, 6292
10.25 , 90, 6784
5.5 , 90, 9104
4.5 , 90, 5428
1035.25 , 90, 90
7 , 91, 9278
1 , 91, 142
1008 , 91, 91
8.5 , 92, 2133
9 , 92, 6649
10.5 , 92, 3461
6.5 , 92, 8258
4.25 , 92, 9402
4 , 92, 4095
11.5 , 92, 2083
3 , 92, 4992
7.25 , 92, 2531
11 , 92, 1573
2 , 92, 9479
7.5 , 92, 5441
1085 , 92, 92
12.25 , 93, 7274
8 , 93, 7821
6.75 , 93, 5782
5.75 , 93, 6752
3.5 , 93, 155
3.5 , 93, 4397
1039.75 , 93, 93
10.5 , 94, 4869
3.75 , 94, 942
8 , 94, 6665
0.5 , 94, 4672
4.5 , 94, 7887
4.5 , 94, 6670
7.5 , 94, 7783
5 , 94, 8834
4.75 , 94, 3237
1049 , 94, 94
5.25 , 95, 250
5 , 95, 1903
1.25 , 95, 2152
8 , 95, 5513
5.25 , 95, 76
12 , 95, 2318
5.75 , 95, 9861
12 , 95, 5378
5 , 95, 8598
10.5 , 95, 4566
2.25 , 95, 1926
1072.25 , 95, 95
5.5 , 96, 5004
4 , 96, 4938
5.75 , 96, 1035
6.25 , 96, 6119
1.75 , 96, 5061
4.75 , 96, 9523
1028 , 96, 96
7.25 , 97, 7575
11.5 , 97, 4363
4.25 , 97, 4960
2 , 97, 427
7.75 , 97, 6294
1 , 97, 2313
8 , 97, 1430
11 , 97, 9890
2 , 97, 8584
4.25 , 97, 7574
3 , 97, 5202
1062 , 97, 97
11.25 , 98, 2953
7.5 , 98, 4576
3.25 , 98, 4003
4 , 98, 5203
12 , 98, 3713
7 , 98, 5315
11.75 , 98, 9755
8 , 98, 8451
10.25 , 98, 8805
2.25 , 98, 1721
1077.25 , 98, 98
0.25 , 99, 601
8.25 , 99, 5821
2.75 , 99, 3444
1011.25 , 99, 99
7.25 , 100, 7535
7.5 , 100, 3120
7.5 , 100, 3614
9 , 100, 515
7 , 100, 7366
12.25 , 100, 8822
5.25 , 100, 6426
11 , 100, 5896
1066.75 , 100, 100
0.75 , 101, 7763
1.25 , 101, 8532
1 , 101, 1959
0.75 , 101, 6816
6 , 101, 61
10.25 , 101, 6407
8 , 101, 5920
4.5 , 101, 1530
1032.5 , 101, 101
1.75 , 102, 5810
4 , 102, 9122
11.5 , 102, 6099
1017.25 , 102, 102
11.75 , 103, 5865
6.25 , 103, 7810
8.75 , 103, 8074
8 , 103, 7780
10 , 103, 2166
10.75 , 103, 2034
7.75 , 103, 7385
2.25 , 103, 9847
1 , 103, 7420
6.25 , 103, 3019
1.75 , 103, 5372
1074.5 , 103, 103
10.25 , 104, 3930
1010.25 , 104, 104
4.75 , 105, 1467
5 , 105, 2281
8.5 , 105, 6277
12.25 , 105, 7625
3.25 , 105, 7781
6.25 , 105, 1900
2.75 , 105, 3321
9.75 , 105, 1832
2.75 , 105, 2643
7.5 , 105, 1130
8.5 , 105, 5234
3.5 , 105, 4940
1074.75 , 105, 105
0.5 , 106, 5809
6.5 , 106, 1562
7.75 , 106, 6430
7.5 , 106, 8354
2.25 , 106, 6174
4.5 , 106, 4075
1 , 106, 6191
9.25 , 106, 6103
7.25 , 106, 7870
1046.5 , 106, 106
11.25 , 107, 3883
6 , 107, 874
9.5 , 107, 5790
1.25 , 107, 280
11.5 , 107, 9072
4 , 107, 216
9.5 , 107, 1934
3.5 , 107, 7
1056.5 , 107, 107
0.25 , 108, 3219
3.25 , 108, 7735
8.5 , 108, 2337
11.5 , 108, 1405
8 , 108, 4880
7 , 108, 761
5 , 108, 5782
8.75 , 108, 5035
1052.25 , 108, 108
6.75 , 109, 3496
1006.75 , 109, 109
9.25 , 110, 724
2 , 110, 1503
1.25 , 110, 6395
3.25 , 110, 911
2 , 110, 1377
10 , 110, 5700
0.5 , 110, 8103
6.5 , 110, 1006
10.75 , 110, 1118
3.75 , 110, 3662
0.25 , 110, 8511
1049.5 , 110, 110
5.25 , 111, 1105
8.5 , 111, 7260
12.25 , 111, 9389
7.5 , 111, 6550
11.25 , 111, 7034
5.25 , 111, 9313
4.75 , 111, 5459
4.5 , 111, 2373
1059.25 , 111, 111
0.75 , 112, 2716
8.75 , 112, 8055
3 , 112, 214
10.25 , 112, 3783
7 , 112, 8962
10.25 , 112, 3163
11.75 , 112, 3058
0.25 , 112, 1676
1052 , 112, 112
1.75 , 113, 5718
2 , 113, 478
11 , 113, 453
3.25 , 113, 5286
4 , 113, 1818
1022 , 113, 113
6.5 , 114, 5064
9.75 , 114, 7089
1016.25 , 114, 114
3.5 , 115, 9663
2.25 , 115, 1586
3.75 , 115, 4960
8.5 , 115, 7934
3 , 115, 6336
1.5 , 115, 4919
5.75 , 115, 1365
1028.25 , 115, 115
6.75 , 116, 357
10 , 116, 2379
9.5 , 116, 5478
1 , 116, 8889
11.25 , 116, 3749
9.5 , 116, 4179
1048 , 116, 116
0.25 , 117, 3423
4.25 , 117, 5617
11.25 , 117, 2162
2 , 117, 8079
6.5 , 117, 1175
12.25 , 117, 4326
1.5 , 117, 2113
12.25 , 117, 2347
6.25 , 117, 4966
3 , 117, 742
1059.5 , 117, 117
6.25 , 118, 8334
5.25 , 118, 3238
1.75 , 118, 9866
8.5 , 118, 2948
2.75 , 118, 390
10.75 , 118, 8997
1035.25 , 118, 118
2 , 119, 8450
3.25 , 119, 7828
7 , 119, 6621
6 , 119, 271
1.5 , 119, 2323
7 , 119, 2064
1026.75 , 119, 119
11.75 , 120, 1722
10.25 , 120, 3998
10.75 , 120, 8983
3.75 , 120, 9989
2 , 120, 3334
10.75 , 120, 9700
9 , 120, 2153
9 , 120, 9558
1.5 , 120, 8896
1.75 , 120, 1108
5.75 , 120, 58
0.5 , 120, 9465
1076.75 , 120, 120
5 , 121, 6587
1005 , 121, 121
8.75 , 122, 8949
1008.75 , 122, 122
3.75 , 123, 735
10 , 123, 8837
3 , 123, 366
5.75 , 123, 4611
3.5 , 123, 2337
7.25 , 123, 1482
0.5 , 123, 2948
3.75 , 123, 4510
10.75 , 123, 4940
12 , 123, 4841
1060.25 , 123, 123
2.5 , 124, 5194
5.75 , 124, 1944
10 , 124, 1360
11.5 , 124, 5816
4.75 , 124, 7284
9.5 , 124, 2427
6.75 , 124, 7603
8.25 , 124, 6223
7.25 , 124, 6296
2.75 , 124, 2033
4.25 , 124, 9725
12 , 124, 7885
1085.25 , 124, 124
7.75 , 125, 1105
10.25 , 125, 8778
8.75 , 125, 8010
11.75 , 125, 1364
1038.5 , 125, 125
11 , 126, 2621
6.5 , 126, 1305
8.5 , 126, 7564
9 , 126, 3081
3.5 , 126, 1343
10.75 , 126, 4615
8.25 , 126, 2374
9.5 , 126, 549
1067 , 126, 126
10.5 , 127, 2398
12 , 127, 6943
12 , 127, 8562
11 , 127, 7239
2.5 , 127, 6372
9.25 , 127, 9217
10 , 127, 476
6.5 , 127, 3679
1073.75 , 127, 127
2.75 , 128, 3616
3.75 , 128, 9056
2 , 128, 9365
1.75 , 128, 4980
10.25 , 128, 4341
5.5 , 128, 2259
3 , 128, 8289
10.25 , 128, 9055
8.25 , 128, 1736
4.75 , 128, 1159
1052.25 , 128, 128
6.25 , 129, 2825
4.5 , 129, 2334
9.25 , 129, 262
8 , 129, 9835
8.75 , 129, 5242
1 , 129, 18
5.75 , 129, 6332
1043.5 , 129, 129
4 , 130, 659
2.75 , 130, 8484
10.5 , 130, 3377
7 , 130, 8189
1024.25 , 130, 130
2.5 , 131, 9398
11.5 , 131, 9611
2 , 131, 3733
8.75 , 131, 6479
10 , 131, 3792
3.75 , 131, 7514
11.75 , 131, 715
12 , 131, 6158
11.75 , 131, 241
2 , 131, 5163
7.25 , 131, 597
5.5 , 131, 8024
1088.75 , 131, 131
12.25 , 132, 1643
3.5 , 132, 432
7.75 , 132, 7656
1.25 , 132, 4976
4.25 , 132, 1208
8.75 , 132, 1629
1037.75 , 132, 132
9.25 , 133, 3023
1.75 , 133, 1739
1 , 133, 9554
2.5 , 133, 348
4.75 , 133, 2534
4 , 133, 4853
12 , 133, 8409
6.25 , 133, 5192
2.25 , 133, 4848
6 , 133, 3357
11.75 , 133, 3137
1061.5 , 133, 133
6.75 , 134, 3442
7 , 134, 8114
8.75 , 134, 4197
1022.5 , 134, 134
7.75 , 135, 5697
8.25 , 135, 655
3.75 , 135, 4581
1019.75 , 135, 135
9.5 , 136, 1731
12.25 , 136, 3221
4.75 , 136, 1143
1.25 , 136, 3768
8 , 136, 1779
8 , 136, 9612
2.25 , 136, 3000
4.25 , 136, 8651
7.25 , 136, 4403
1057.5 , 136, 136
5.25 , 137, 1867
10.5 , 137, 609
12.25 , 137, 7029
5.25 , 137, 7221
1.5 , 137, 5401
8.25 , 137, 4024
1043 , 137, 137
6.5 , 138, 5279
9.25 , 138, 6384
6.5 , 138, 705
1 , 138, 5204
4 , 138, 5767
6 , 138, 4239
9.5 , 138, 1955
1042.75 , 138, 138
1 , 139, 2820
12 , 139, 4335
2.25 , 139, 7873
10.25 , 139, 1859
9.75 , 139, 2214
9 , 139, 8667
1044.25 , 139, 139
8.75 , 140, 5591
8.25 , 140, 9528
11.25 , 140, 7328
9.25 , 140, 5670
9.75 , 140, 1961
2.5 , 140, 5214
3.25 , 140, 6091
6 , 140, 7405
6.5 , 140, 8018
4.5 , 140, 4677
1 , 140, 9907
1071 , 140, 140
12.25 , 141, 6210
1 , 141, 7887
11 , 141, 8271
5.5 , 141, 7865
6.75 , 141, 5434
4.75 , 141, 5492
1041.25 , 141, 141
1.75 , 142, 9046
1001.75 , 142, 142
11.75 , 143, 9952
0.25 , 143, 1056
2.25 , 143, 7671
1014.25 , 143, 143
6.25 , 144, 5556
0.25 , 144, 3923
1006.5 , 144, 144
8.5 , 145, 5696
9.5 , 145, 9699
8.25 , 145, 1545
10.5 , 145, 5006
9.5 , 145, 7805
10.5 , 145, 439
1056.75 , 145, 145
1.25 , 146, 6329
10.5 , 146, 5425
1011.75 , 146, 146
5.5 , 147, 28
4.25 , 147, 4980
2.5 , 147, 6059
2.5 , 147, 9536
5.75 , 147, 422
2 , 147, 8922
1022.5 , 147, 147
0.75 , 148, 2586
1000.75 , 148, 148
6.75 , 149, 8573
11.5 , 149, 2166
7.25 , 149, 2226
11.75 , 149, 786
0.5 , 149, 7101
7.25 , 149, 221
11 , 149, 5680
5 , 149, 1690
1061 , 149, 149
8 , 150, 9065
6 , 150, 9942
5.5 , 150, 1308
8.75 , 150, 7067
7.25 , 150, 115
9.25 , 150, 7237
1044.75 , 150, 150
11.25 , 151, 3779
7 , 151, 8980
0.75 , 151, 7169
5 , 151, 1281
10.75 , 151, 2149
4.5 , 151, 740
6 , 151, 4014
5.5 , 151, 805
3.25 , 151, 4405
1054 , 151, 151
8 , 152, 6209
12.25 , 152, 9078
6.75 , 152, 6847
1.25 , 152, 173
10.75 , 152, 644
5 , 152, 9853
11.75 , 152, 6164
10.5 , 152, 7287
4.75 , 152, 2026
1.5 , 152, 8857
3 , 152, 5550
1075.5 , 152, 152
12.25 , 153, 5322
11.75 , 153, 7156
8.25 , 153, 144
4.25 , 153, 8191
1036.5 , 153, 153
10.75 , 154, 4020
11.25 , 154, 3562
1022 , 154, 154
3 , 155, 3997
9 , 155, 8626
6.75 , 155, 6213
7.75 , 155, 7789
1.75 , 155, 1554
2.25 , 155, 3037
11.75 , 155, 6695
9.5 , 155, 4820
8.5 , 155, 9451
1.75 , 155, 5434
8 , 155, 8458
8.75 , 155, 8205
1078.75 , 155, 155
7 , 156, 5931
6.5 , 156, 4505
4.5 , 156, 4770
12 , 156, 7880
1030 , 156, 156
3 , 157, 9207
1003 , 157, 157
3.75 , 158, 1788
8 , 158, 1511
11 , 158, 7003
10.25 , 158, 3769
1.5 , 158, 553
9.25 , 158, 7443
0.5 , 158, 732
11 , 158, 4621
8.5 , 158, 3868
1.75 , 158, 278
12.25 , 158, 186
1077.75 , 158, 158
10 , 159, 5175
11.5 , 159, 6131
3.5 , 159, 4069
5.25 , 159, 8788
8.75 , 159, 2443
11.5 , 159, 5936
4.5 , 159, 4535
7.75 , 159, 576
8.25 , 159, 3123
10 , 159, 6427
0.5 , 159, 4647
0.75 , 159, 9206
1082.25 , 159, 159
5.75 , 160, 4221
